-99.23567011	19.41501339			
-99.2355741	19.4152417			
-99.2354472	19.4154358			
-99.23494951	19.41574882			
-99.23462717	19.41597092			
-99.23450483	19.41639673			
-99.23438414	19.41658609			
-99.23425259	19.41668845			
-99.23406064	19.4167639			
-99.2338927	19.41676784			
-99.23376276	19.41672334			
-99.23361253	19.41658487			
-99.23344195	19.41722171			
-99.23338444	19.41748262			
-99.23336346	19.4177976			
-99.23323465	19.41783891			
-99.23319118	19.41804675			
-99.23315991	19.41815778			
-99.23312176	19.41827192			
-99.23306017	19.41838766			
-99.233069	19.41848272			
-99.23309095	19.41858599			
-99.23305621	19.41866042			
-99.23299099	19.41889402			
-99.23297076	19.41902298			
-99.23298716	19.4192631			
-99.23297405	19.41939502			
-99.2329106	19.41942991			
-99.23263524	19.41937994			
-99.23254559	19.41939114			
-99.23246641	19.41942052			
-99.23241656	19.41947355			
-99.23237629	19.41956736			
-99.23235666	19.4196848			
-99.23235681	19.41979275			
-99.23210462	19.4198731			
-99.23181713	19.41999047			
-99.23167552	19.42016527			
-99.23162621	19.42030617			
-99.23156974	19.42059965			
-99.23155912	19.42073688			
-99.23150716	19.42075571			
-99.23130681	19.42080995			
-99.23121599	19.4208577			
-99.23111254	19.42093371			
-99.23106066	19.42097949			
-99.23102463	19.42106993			
-99.23096858	19.42126053			
-99.23095803	19.4213668			
-99.23092621	19.42154673			
-99.23089125	19.42163713			
-99.23084346	19.42170689			
-99.23077005	19.4217338			
-99.23066388	19.42174284			
-99.23053304	19.42176073			
-99.23038955	19.42179849			
-99.23028558	19.42181036			
-99.23009823	19.4218257			
-99.22976193	19.42199514			
-99.22968286	19.42210319			
-99.22954187	19.42215973			
-99.22938354	19.42220454			
-99.22936312	19.42223701			
-99.22916947	19.4224593			
-99.2289691	19.42262445			
-99.22886894	19.42272926			
-99.22873885	19.42297678			
-99.22865226	19.42319255			
-99.22849526	19.42332596			
-99.2284568	19.4234191			
-99.22830312	19.42351126			
-99.22816608	19.42353683			
-99.22806911	19.42354329			
-99.2279387	19.42356564			
-99.22787523	19.4236038			
-99.22785185	19.42364503			
-99.22785534	19.4236785			
-99.22786214	19.42379269			
-99.22784905	19.4239735			
-99.22783245	19.42406231			
-99.22778574	19.42412898			
-99.22772899	19.42418297			
-99.22763871	19.42422112			
-99.22753844	19.42424982			
-99.22742142	19.42425313			
-99.22718943	19.42425734			
-99.22701717	19.42431959			
-99.22679648	19.42453912			
-99.22669954	19.42466589			
-99.22633074	19.42523821			
-99.2260699	19.42582843			
-99.22587051	19.42622629			
-99.22570506	19.42640969			
-99.22546287	19.42658733			
-99.22515975	19.42671392			
-99.22484716	19.42684914			
-99.22464029	19.42696575			
-99.22446755	19.42708005			
-99.22432205	19.42701844			
-99.22378425	19.42680962			
-99.22324524	19.42656489			
-99.22280365	19.42636752			
-99.22277193	19.42638603			
-99.22266848	19.42658112			
-99.22256166	19.42671446			
-99.22232829	19.42694561			
-99.22227442	19.42702296			
-99.22232028	19.42713014			
-99.22255203	19.42731709			
-99.22270348	19.42766448			
-99.22286857	19.42811221			
-99.22295589	19.42847348			
-99.22300007	19.42861329			
-99.22302031	19.42873836			
-99.2231065	19.42906607			
-99.22315266	19.42918333			
-99.22321032	19.42930687			
-99.2232858	19.4294139			
-99.22337834	19.42950507			
-99.22355348	19.42962332			
-99.22371596	19.42970086			
-99.224299	19.43000838			
-99.22476832	19.43025149			
-99.22517516	19.43046074			
-99.22650838	19.43107299			
-99.22662191	19.43115411			
-99.22673108	19.43124567			
-99.22681802	19.43133824			
-99.22685989	19.43144424			
-99.22687231	19.43158599			
-99.22680157	19.43189194			
-99.22666456	19.43227114			
-99.22641571	19.43276411			
-99.22615753	19.43371913			
-99.22615201	19.43385948			
-99.22617136	19.43396534			
-99.22622507	19.43406135			
-99.22629561	19.43413084			
-99.22639321	19.43420948			
-99.22701988	19.43454878			
-99.22720944	19.4346597			
-99.22733759	19.43478876			
-99.22743032	19.43494472			
-99.22749315	19.43509047			
-99.22750324	19.4352305			
-99.22728397	19.43586741			
-99.22716393	19.4362129			
-99.22711347	19.43682214			
-99.22813125	19.43779907			
-99.22815236	19.43801648			
-99.22810971	19.43820982			
-99.2280621	19.43832219			
-99.22796267	19.43844358			
-99.2278514	19.43855868			
-99.22358427	19.44156371			
-99.221965	19.44268654			
-99.22093821	19.44343398			
-99.22058281	19.44367532			
-99.22013583	19.44381081			
-99.21973749	19.44384726			
-99.21950575	19.44386847			
-99.2186893	19.44397305			
-99.21817968	19.4440575			
-99.21813295	19.44411183			
-99.21815378	19.44415623			
-99.21821634	19.44423504			
-99.21830484	19.44429906			
-99.21922578	19.44477413			
-99.21940949	19.4449057			
-99.21953616	19.44501719			
-99.21963775	19.44511995			
-99.21976093	19.44524979			
-99.21985318	19.44536145			
-99.21997655	19.44555685			
-99.22006028	19.44575917			
-99.22011288	19.44597102			
-99.22014872	19.44611635			
-99.22014597	19.44644129			
-99.22013606	19.44727733			
-99.22012764	19.44798728			
-99.22011566	19.44899823			
-99.2199592	19.45187864			
-99.21997278	19.45288014			
-99.21977172	19.45288391			
-99.21919567	19.45294149			
-99.2185226	19.4530541			
-99.2181364	19.45324968			
-99.21736481	19.45367111			
-99.2169784	19.45406722			
-99.2167665	19.45428444			
-99.21627392	19.45489765			
-99.21572834	19.45561823			
-99.21528513	19.45622386			
-99.21516587	19.45654286			
-99.21485613	19.45737133			
-99.21424793	19.45855881			
-99.21422356	19.45867378			
-99.21404456	19.45951811			
-99.21393935	19.46040584			
-99.21263148	19.46245135			
-99.21296389	19.46262162			
-99.21354444	19.46291901			
-99.2121484	19.46711391			
-99.21194188	19.46707918			
-99.21178527	19.46708191			
-99.21172882	19.46713786			
-99.21163921	19.46740618			
-99.21153665	19.46799334			
-99.21143472	19.46800088			
-99.21096068	19.46826751			
-99.2107234	19.46848083			
-99.21045059	19.46878578			
-99.20991205	19.46938162			
-99.20886265	19.47008232			
-99.20870544	19.47003446			
-99.20717366	19.46956812			
-99.20682498	19.47121507			
-99.20796741	19.47152318			
-99.20836918	19.47163154			
-99.2092361	19.47186534			
-99.21003312	19.47208028			
-99.21078398	19.47228277			
-99.21356134	19.47303173			
-99.21421577	19.4732082			
-99.21487783	19.47338673			
-99.21554001	19.47356528			
-99.21617325	19.47373603			
-99.2168773	19.47392587			
-99.21750443	19.47409497			
-99.21817016	19.47427447			
-99.21884722	19.47445703			
-99.21951051	19.47463586			
-99.22015808	19.47481046			
-99.22055831	19.47491837			
-99.22111507	19.47506848			
-99.22091999	19.47590811			
-99.22071009	19.47681152			
-99.22049952	19.47771782			
-99.22033676	19.47822289			
-99.22004771	19.47911988			
-99.2197722	19.47997484			
-99.21966275	19.48031447			
-99.21945594	19.48090254			
-99.21913755	19.48180785			
-99.21882875	19.48268589			
-99.21851933	19.48356567			
-99.2181565	19.48459735			
-99.21804583	19.48491199			
-99.21716333	19.48739739			
-99.21644982	19.48940677			
-99.21618006	19.49016648			
-99.21571683	19.49156852			
-99.21544691	19.49238547			
-99.21520287	19.49312411			
-99.21498202	19.49379252			
-99.21482367	19.49427177			
-99.21460694	19.49492773			
-99.21437223	19.49563808			
-99.2141161	19.49641326			
-99.21368442	19.49771973			
-99.2135008	19.49827544			
-99.21346306	19.49840875			
-99.21286478	19.50052214			
-99.21249839	19.50176192			
-99.21232002	19.50237091			
-99.21223499	19.50266123			
-99.2119925	19.50351073			
-99.2116838	19.5049965			
-99.21144487	19.50672288			
-99.21137712	19.50721237			
-99.21105242	19.5084445			
-99.2107796	19.50908477			
-99.21068711	19.50938341			
-99.21063343	19.50955672			
-99.21047504	19.51007158			
-99.21037165	19.51053994			
-99.21024061	19.51089226			
-99.21016416	19.51113912			
-99.21006622	19.51127275			
-99.20994385	19.51143603			
-99.20969184	19.51173235			
-99.20949617	19.51199208			
-99.20940564	19.51215024			
-99.20925754	19.51240901			
-99.20907322	19.5125834			
-99.20897047	19.51268062			
-99.20852373	19.51295882			
-99.20814383	19.51319538			
-99.2071293	19.51366962			
-99.20701612	19.51373147			
-99.20659832	19.51395979			
-99.20617416	19.51419158			
-99.20591904	19.514331			
-99.20580962	19.51440625			
-99.20552278	19.51460351			
-99.20523725	19.51479988			
-99.20514019	19.51485755			
-99.20467165	19.51513596			
-99.20353152	19.51479123			
-99.20294044	19.5146125			
-99.20258366	19.51450461			
-99.20188814	19.5142943			
-99.20029616	19.51381291			
-99.20010326	19.51375457			
-99.1990584	19.51343861			
-99.19662267	19.51270202			
-99.19400629	19.51191076			
-99.19189796	19.51127311			
-99.19149841	19.51057953			
-99.18895319	19.51005592			
-99.18843115	19.50994852			
-99.1869863	19.50935653			
-99.18522136	19.50853707			
-99.1827005	19.50770914			
-99.18244684	19.50756095			
-99.18229081	19.5074698			
-99.18191574	19.50748982			
-99.17741186	19.50629111			
-99.17705042	19.50619491			
-99.17662449	19.50650216			
-99.1760719	19.50690079			
-99.17602569	19.50694886			
-99.17553809	19.50745601			
-99.17536478	19.50749292			
-99.17487524	19.50759718			
-99.17404046	19.50794999			
-99.17371258	19.50816185			
-99.17356523	19.50825705			
-99.17304284	19.5085867			
-99.17041393	19.50763726			
-99.16910932	19.50697797			
-99.16868905	19.50676559			
-99.16731329	19.50619067			
-99.16707816	19.50609241			
-99.16393777	19.50500532			
-99.16289765	19.50467338			
-99.15718111	19.50284888			
-99.15770189	19.50420736			
-99.15835748	19.50591744			
-99.15960956	19.50918334			
-99.16084135	19.51239617			
-99.161069	19.51298993			
-99.16125675	19.51347963			
-99.16177505	19.51483141			
-99.16230198	19.51620571			
-99.16288856	19.51773554			
-99.1629752	19.51796149			
-99.16473442	19.51899226			
-99.16595944	19.51971001			
-99.16641135	19.51997479			
-99.16681725	19.5202126			
-99.16726117	19.5204727			
-99.16730918	19.52050082			
-99.16778347	19.5207787			
-99.16822968	19.52104013			
-99.16864824	19.52128536			
-99.16908777	19.52154286			
-99.16950391	19.52178667			
-99.16996266	19.52205543			
-99.17043869	19.52224189			
-99.17084749	19.52240202			
-99.17089064	19.52241632			
-99.17137572	19.52257706			
-99.17182703	19.52272661			
-99.1722914	19.52288048			
-99.172562	19.52297015			
-99.17277097	19.52303405			
-99.1732354	19.52317607			
-99.17370547	19.52331981			
-99.17418229	19.52346561			
-99.17463071	19.52406503			
-99.17420644	19.52451371			
-99.17399374	19.52471654			
-99.17345892	19.52522656			
-99.17314254	19.52552827			
-99.17236117	19.52627339			
-99.17136728	19.52718852			
-99.1717573	19.52747883			
-99.17258985	19.52808318			
-99.17345368	19.52870072			
-99.174372	19.52938099			
-99.17526383	19.53003202			
-99.17536095	19.53009461			
-99.17615358	19.52887352			
-99.17704573	19.52932847			
-99.17627858	19.53064257			
-99.1763495	19.53071638			
-99.17601146	19.53203604			
-99.17542367	19.53197706			
-99.17495412	19.5318781			
-99.17452644	19.53171133			
-99.17407029	19.53157169			
-99.17237269	19.53086875			
-99.17038111	19.53018333			
-99.16997906	19.53004496			
-99.16874469	19.52962012			
-99.16767249	19.52925077			
-99.16625298	19.52885686			
-99.16581292	19.52873493			
-99.16416682	19.5282788			
-99.16278499	19.52789931			
-99.16212283	19.52771746			
-99.16165814	19.52758983			
-99.16115969	19.52745294			
-99.1607006	19.52732685			
-99.15915865	19.52690335			
-99.15901435	19.52705702			
-99.15882914	19.52725426			
-99.15731554	19.52787767			
-99.15679813	19.52809078			
-99.1571454	19.52825745			
-99.15859872	19.52885785			
-99.15851704	19.52896421			
-99.15843321	19.52907336			
-99.157401	19.53041739			
-99.15584724	19.53244048			
-99.15851348	19.53392103			
-99.15804497	19.53528899			
-99.15793415	19.53542385			
-99.15706554	19.53648091			
-99.15410784	19.54008014			
-99.15395677	19.54030577			
-99.15357343	19.54087827			
-99.15333297	19.54123737			
-99.15323448	19.54139336			
-99.15293122	19.54187363			
-99.15264462	19.54232751			
-99.15239299	19.54272602			
-99.15209218	19.54320241			
-99.1520736	19.54323183			
-99.15196171	19.54340903			
-99.15163529	19.54394388			
-99.15142184	19.54429362			
-99.1512167	19.54462975			
-99.1510849	19.54484571			
-99.15292082	19.54571554			
-99.1541825	19.54631329			
-99.15466774	19.54654318			
-99.15533259	19.54685817			
-99.15535441	19.5468685			
-99.155851	19.54708755			
-99.15655455	19.54739789			
-99.15700051	19.54759461			
-99.15818812	19.54811846			
-99.15864578	19.54832033			
-99.15852851	19.5488211			
-99.15925333	19.54895552			
-99.15938017	19.54898025			
-99.1593486	19.54908821			
-99.15920715	19.54916584			
-99.15920829	19.54920231			
-99.15927203	19.54921377			
-99.15950849	19.54923031			
-99.15967767	19.54921946			
-99.15976459	19.54917529			
-99.160075	19.54910789			
-99.1609	19.54926088			
-99.15928192	19.551883			
-99.15809201	19.55369141			
-99.15756897	19.55504739			
-99.1577605	19.55595091			
-99.15804703	19.55649288			
-99.15809552	19.55735134			
-99.15614381	19.56015445			
-99.15423822	19.56137605			
-99.15333268	19.56155756			
-99.1528087	19.56196466			
-99.15161644	19.56137826			
-99.15090063	19.56052035			
-99.14918592	19.56201285			
-99.14899557	19.56237448			
-99.14680481	19.56463548			
-99.14599555	19.56590129			
-99.14589279	19.56745589			
-99.14580738	19.56874805			
-99.14476045	19.57082737			
-99.14366519	19.57218376			
-99.14038904	19.57475163			
-99.13956813	19.57539504			
-99.13914167	19.5784679			
-99.13790438	19.58113471			
-99.13484118	19.58390878			
-99.13375975	19.5848881			
-99.13376085	19.58624363			
-99.1307103	19.58714953			
-99.12836263	19.5880072			
-99.1269926	19.5885077			
-99.1237061	19.59275728			
-99.11946221	19.59199199			
-99.11788785	19.5905923			
-99.11859756	19.58446173			
-99.11690615	19.58144459			
-99.11466172	19.57979631			
-99.11296557	19.57374168			
-99.11239234	19.57123665			
-99.11181805	19.56872692			
-99.10809722	19.56488849			
-99.11124114	19.56149777			
-99.11485296	19.55759556			
-99.11571862	19.55666025			
-99.11562146	19.55403962			
-99.11848013	19.55218522			
-99.12043632	19.54984812			
-99.12103574	19.54913196			
-99.12121761	19.54869633			
-99.12130972	19.54847568			
-99.12197876	19.5468731			
-99.12223656	19.54638452			
-99.12263745	19.54562474			
-99.12273297	19.54544371			
-99.12322718	19.54497102			
-99.1241909	19.54404928			
-99.12421391	19.54402727			
-99.12469291	19.54335135			
-99.1253747	19.54238924			
-99.12569259	19.54199719			
-99.12598181	19.5416405			
-99.12743457	19.5401311			
-99.12814642	19.53939148			
-99.12991051	19.53699388			
-99.13027731	19.53649535			
-99.13057459	19.5360913			
-99.12736767	19.53508391			
-99.12737792	19.53171066			
-99.12818362	19.52588129			
-99.12800459	19.52453112			
-99.12773307	19.52431196			
-99.12749756	19.52417077			
-99.12738435	19.5240676			
-99.12735041	19.5240122			
-99.12724394	19.52380658			
-99.12706348	19.52345807			
-99.12672141	19.52279745			
-99.12641473	19.52220518			
-99.12616659	19.52172595			
-99.12589849	19.52120818			
-99.12573756	19.52102497			
-99.12527639	19.52049994			
-99.12506282	19.52028905			
-99.12477105	19.52000095			
-99.12436452	19.51959952			
-99.12388843	19.5191294			
-99.12101472	19.51629165			
-99.12098183	19.51626733			
-99.11688192	19.51323689			
-99.11592877	19.51305177			
-99.11440711	19.51106081			
-99.11058931	19.51117314			
-99.11023187	19.51104155			
-99.1098979	19.51045844			
-99.10943308	19.51031197			
-99.10922742	19.51058136			
-99.10914475	19.51074244			
-99.1089741	19.51111036			
-99.10876328	19.51075156			
-99.10874116	19.51070889			
-99.10866797	19.51056767			
-99.10864563	19.51049128			
-99.10783858	19.51046249			
-99.10769991	19.51085513			
-99.10763552	19.51102656			
-99.10751188	19.51068976			
-99.10744265	19.51028779			
-99.10738863	19.51002366			
-99.10736642	19.50993445			
-99.10730429	19.50968499			
-99.10709388	19.5100639			
-99.10704237	19.5101784			
-99.10693298	19.51027024			
-99.10673953	19.51044505			
-99.10658193	19.51042619			
-99.1064299	19.51032114			
-99.10622425	19.51024311			
-99.10612278	19.51015494			
-99.10602662	19.50999313			
-99.10593158	19.50988637			
-99.10551571	19.51032813			
-99.10420292	19.51093139			
-99.10343073	19.51128622			
-99.10282831	19.51140526			
-99.10241482	19.51148696			
-99.1023247	19.51150477			
-99.10139516	19.51168844			
-99.1009715	19.51177215			
-99.10058848	19.51184783			
-99.10052055	19.51186452			
-99.09976934	19.51204907			
-99.09949065	19.51211754			
-99.09920025	19.51218888			
-99.09888879	19.51226539			
-99.09862246	19.51233082			
-99.09827187	19.51241695			
-99.09785696	19.51251887			
-99.09739953	19.51263125			
-99.09502174	19.51156184			
-99.09289731	19.51060635			
-99.09051242	19.50953367			
-99.09025635	19.50941849			
-99.08996074	19.50931646			
-99.08949267	19.50915489			
-99.08934337	19.50910336			
-99.08894342	19.50893825			
-99.08829742	19.50867156			
-99.08782397	19.5084761			
-99.0873715	19.5082893			
-99.08692136	19.50810346			
-99.08648015	19.50792131			
-99.08572213	19.50760837			
-99.08540389	19.50747698			
-99.0850706	19.50733057			
-99.08462326	19.50713406			
-99.08414738	19.50692501			
-99.08371508	19.5067351			
-99.08325042	19.50653098			
-99.08279544	19.5063311			
-99.08233596	19.50612925			
-99.08188794	19.50593243			
-99.08144928	19.50573972			
-99.08100974	19.50554663			
-99.08056472	19.50535112			
-99.08008653	19.50514104			
-99.0796298	19.50494038			
-99.07921517	19.50476355			
-99.07885237	19.50460881			
-99.07789862	19.50420203			
-99.07747488	19.50400516			
-99.07721537	19.5038846			
-99.07643914	19.5035881			
-99.07604825	19.50343878			
-99.07599764	19.5034193			
-99.07568816	19.50330019			
-99.07522747	19.50312287			
-99.07477126	19.50294728			
-99.07427835	19.50275756			
-99.07413858	19.50270377			
-99.07350503	19.50245991			
-99.07322265	19.50235122			
-99.07282283	19.50219733			
-99.07068303	19.50137368			
-99.07012556	19.5011591			
-99.06919285	19.50080007			
-99.06881251	19.50065584			
-99.06809195	19.50038261			
-99.06734363	19.50009884			
-99.06597888	19.4995813			
-99.06521203	19.49929049			
-99.06463	19.49906976			
-99.06386253	19.49877871			
-99.06430966	19.49776764			
-99.06484455	19.4965581			
-99.06511871	19.49593814			
-99.06522651	19.49569435			
-99.065524	19.49502164			
-99.06593494	19.49409234			
-99.06610871	19.49366908			
-99.06670202	19.49222387			
-99.06694651	19.49162834			
-99.06710515	19.49124191			
-99.06724972	19.49088975			
-99.06744121	19.4904233			
-99.06799134	19.48908321			
-99.06785069	19.48893667			
-99.06748676	19.48807471			
-99.06731009	19.48765625			
-99.06703639	19.48700795			
-99.06671433	19.48624514			
-99.06629287	19.48524684			
-99.06607289	19.48472579			
-99.06578465	19.48404304			
-99.06546414	19.48328383			
-99.06515287	19.48254653			
-99.0648529	19.48183596			
-99.06469974	19.48165639			
-99.06455887	19.48155026			
-99.06450769	19.48153897			
-99.06417653	19.48146591			
-99.06374526	19.48137077			
-99.06327782	19.48126765			
-99.06361037	19.47996956			
-99.06299704	19.47981932			
-99.06336101	19.47860928			
-99.06248331	19.47663749			
-99.06183091	19.47517181			
-99.06144202	19.47426658			
-99.06080034	19.47277288			
-99.05945445	19.46963984			
-99.05911939	19.46889468			
-99.05791178	19.46620896			
-99.05773611	19.46583639			
-99.05718242	19.46466209			
-99.05654521	19.46325559			
-99.05595315	19.46183896			
-99.05528858	19.46024882			
-99.0546695	19.4588359			
-99.05443909	19.45831004			
-99.05429065	19.45797124			
